Datetime,Close,Volume,A/D,ADX,MACD,RSI,Next_Close,Diff,Target
2024-08-20 17:30:00+00:00,5605.25,162869000,52413151811.11999,62.43221774813067,33.206382032522924,76.17700216694304,5629.7001953125,24.4501953125,1
2024-08-20 18:30:00+00:00,5598.47998046875,185673000,52231508277.652985,62.32646689749922,31.63623663355247,71.45662159714377,5618.02978515625,19.5498046875,1
2024-08-20 19:30:00+00:00,5596.41015625,294366000,51972963589.11145,61.92231736109408,29.880424641027275,70.02788434569362,5622.5400390625,26.1298828125,1
2024-08-21 13:30:00+00:00,5613.240234375,0,51972963589.11145,62.03282869501527,29.506841139578682,74.49364672314442,5620.43994140625,7.19970703125,1
2024-08-21 14:30:00+00:00,5611.1201171875,251731388,51917632545.32173,62.45999830125855,28.70876105779371,73.01771966434941,5613.58984375,2.4697265625,1
2024-08-21 15:30:00+00:00,5605.4599609375,177502402,51970875965.63558,62.19956010839182,27.304796836362584,69.08251746641749,5615.56005859375,10.10009765625,1
2024-08-21 16:30:00+00:00,5611.35009765625,136721668,52013462973.088455,62.01007972350645,26.363527548289312,70.84350292849726,5618.18994140625,6.83984375,1
2024-08-21 17:30:00+00:00,5623.68017578125,166240642,52177477717.97537,62.092273842141424,26.309222770758424,74.16128390626368,5621.39990234375,-2.2802734375,1
2024-08-21 18:30:00+00:00,5612.39990234375,212682000,52105680047.23278,61.49901308678773,25.06700521761195,66.68510495084558,5620.009765625,7.60986328125,1
2024-08-21 19:30:00+00:00,5620.419921875,303387000,52355915451.79479,60.94812809967358,24.447867607610533,69.07231352044857,5618.509765625,-1.91015625,1
2024-08-22 13:30:00+00:00,5622.14013671875,0,52355915451.79479,61.10127110445061,23.821405221411624,69.57588578977683,5628.419921875,6.27978515625,1
2024-08-22 14:30:00+00:00,5602.240234375,228666938,52141805942.56126,59.67097496268304,21.471661509972364,57.84270181467069,5628.0400390625,25.7998046875,1
2024-08-22 15:30:00+00:00,5608.16015625,234323456,52350186679.5138,56.78447342585866,19.858247395482977,60.00356907136792,5625.81005859375,17.64990234375,1
2024-08-22 16:30:00+00:00,5586.35009765625,175255376,52237458854.77207,54.18406877984969,16.6280379604641,49.8630594503587,5626.39013671875,40.0400390625,0
2024-08-22 17:30:00+00:00,5581.2001953125,199458000,52339841731.090065,50.60727598207597,13.496935361897158,47.80851837854515,5621.8798828125,40.6796875,0
2024-08-22 18:30:00+00:00,5568.41015625,203887000,52178294324.27287,47.28596838414323,9.869693054763957,43.06286133706712,5592.93017578125,24.52001953125,1
2024-08-22 19:30:00+00:00,5573.35986328125,352338000,52440932649.38791,43.97969426884022,7.310209835944988,45.32476462912137,5585.72021484375,12.3603515625,1
2024-08-23 13:30:00+00:00,5638.43994140625,0,52440932649.38791,43.515822866041574,10.41318266495091,65.00811397113728,5589.77001953125,-48.669921875,0
2024-08-23 14:30:00+00:00,5628.31982421875,305491044,52589331138.14712,42.818052982610666,11.9183151893576,61.31175415681841,5567.509765625,-60.81005859375,0
2024-08-23 15:30:00+00:00,5597.02001953125,218674489,52417498815.99931,41.985793813369234,10.464878301051613,51.54908817344823,5595.77978515625,-1.240234375,1
2024-08-23 16:30:00+00:00,5614.39013671875,166295701,52574290209.279564,40.77495744869043,10.592538197807698,55.75919852652968,5592.18017578125,-22.2099609375,1
2024-08-23 17:30:00+00:00,5619.5498046875,150358000,52675766944.7205,39.85032600692532,10.983441394223519,56.95569363811088,5626.5400390625,6.990234375,1
2024-08-23 18:30:00+00:00,5633.06005859375,186241000,52854709212.18175,39.42512944284096,12.242278211351731,60.0057765848474,5630.8701171875,-2.18994140625,1
2024-08-23 19:30:00+00:00,5633.31005859375,319046000,53026529234.87287,39.16511726210331,13.10897625085363,60.06217170973765,5643.35986328125,10.0498046875,1
2024-08-26 13:30:00+00:00,5629.7001953125,0,53026529234.87287,39.36025154918611,13.35065683200719,58.77344488105648,5635.06005859375,5.35986328125,1
2024-08-26 14:30:00+00:00,5618.02978515625,264950573,52918759082.71168,38.63515202866565,12.456890587316593,54.68806500908921,5616.22998046875,-1.7998046875,1
2024-08-26 15:30:00+00:00,5622.5400390625,187665782,53096319394.984085,37.67603279603822,11.974479845824135,55.9620888759449,5601.31982421875,-21.22021484375,1
2024-08-26 16:30:00+00:00,5620.43994140625,159563529,52956506266.7687,36.96379356650552,11.292532245628536,55.18404927499876,5592.56005859375,-27.8798828125,1
2024-08-26 17:30:00+00:00,5613.58984375,166676000,52984443977.14498,35.203878667445466,10.08310645243455,52.614509934741946,5622.56982421875,8.97998046875,1
2024-08-26 18:30:00+00:00,5615.56005859375,174010000,52969186293.12124,33.56967197546113,9.177811571199527,53.288214792529644,5600.93994140625,-14.6201171875,1
2024-08-26 19:30:00+00:00,5618.18994140625,287424000,53256610293.12124,31.893929228174095,8.573735731101806,54.22377506197007,5591.18994140625,-27.0,1
2024-08-27 13:30:00+00:00,5621.39990234375,0,53256610293.12124,29.816804093972028,8.258815808875624,55.397990444589546,5599.009765625,-22.39013671875,1
2024-08-27 14:30:00+00:00,5620.009765625,230923173,53071497127.42845,27.977903160935778,7.807072019779298,54.74308364573055,5606.2099609375,-13.7998046875,1
2024-08-27 15:30:00+00:00,5618.509765625,179841847,53143656195.301056,26.19078070994117,7.244514099322259,54.00124797527256,5627.3701171875,8.8603515625,1
2024-08-27 16:30:00+00:00,5628.419921875,154465500,53292003930.1157,24.474199546270995,7.511758801535507,58.04628757864754,5646.9599609375,18.5400390625,1
2024-08-27 17:30:00+00:00,5628.0400390625,165013245,53298418793.93839,23.005294066318424,7.605230423053399,57.83633013178652,5580.6201171875,-47.419921875,0
2024-08-27 18:30:00+00:00,5625.81005859375,170438000,53295411425.555244,21.492901482678203,7.413903702540665,56.54340059827741,5572.259765625,-53.55029296875,0
2024-08-27 19:30:00+00:00,5626.39013671875,304068000,53368910362.430244,20.088536940726573,7.225788957665827,56.81385167343799,5564.759765625,-61.63037109375,0
2024-08-28 13:30:00+00:00,5621.8798828125,0,53368910362.430244,19.00778243928941,6.636268102833128,53.99984776972072,5565.18994140625,-56.68994140625,0
2024-08-28 14:30:00+00:00,5592.93017578125,294947811,53163975530.29718,19.47273228648834,3.7893874636156397,40.227183661838275,5538.85986328125,-54.0703125,0
2024-08-28 15:30:00+00:00,5585.72021484375,203329104,53090462082.289024,20.195767151065834,0.9405879425639796,37.651563268961844,5533.75,-51.97021484375,0
2024-08-28 16:30:00+00:00,5589.77001953125,156781714,53053561605.433945,20.72502221063703,-0.9790351024785195,39.97628486112732,5529.10986328125,-60.66015625,0
2024-08-28 17:30:00+00:00,5567.509765625,177415000,52948836515.31088,22.11673431584541,-4.247602926841864,32.748332382559,5532.7001953125,-34.8095703125,0
2024-08-28 18:30:00+00:00,5595.77978515625,214735000,53142768289.49941,23.072288224037855,-4.504882679314505,46.081450734964115,5530.72021484375,-65.0595703125,0
2024-08-28 19:30:00+00:00,5592.18017578125,315978000,52875216608.696106,23.472961701732327,-4.942265766813762,44.86184418522058,5530.06005859375,-62.1201171875,0
2024-08-29 13:30:00+00:00,5626.5400390625,0,52875216608.696106,22.17424667586146,-2.4876649523412198,56.65464376548162,5521.08984375,-105.4501953125,0
2024-08-29 14:30:00+00:00,5630.8701171875,256404780,52782695812.041435,20.835334038361257,-0.19077586035018612,57.87731505850437,5522.14013671875,-108.72998046875,0
2024-08-29 15:30:00+00:00,5643.35986328125,199900451,52919713792.345055,19.805558234268805,2.6072882261578343,61.270816521623196,5515.47998046875,-127.8798828125,0
2024-08-29 16:30:00+00:00,5635.06005859375,168348068,52806931439.012726,18.9049657991885,4.107698310588603,57.93085924528989,5519.08984375,-115.97021484375,0
2024-08-29 17:30:00+00:00,5616.22998046875,199376000,52629644806.10442,18.02639513376022,3.7343074059626815,51.122143114083286,5538.8701171875,-77.35986328125,0
2024-08-29 18:30:00+00:00,5601.31982421875,275400000,52653243887.94135,18.51399914779569,2.209794290874015,46.46523029243424,5487.18994140625,-114.1298828125,0
2024-08-29 19:30:00+00:00,5592.56005859375,335074000,52476399068.0692,18.96677430368577,0.2914076204660887,43.933156055925785,5493.89013671875,-98.669921875,0
2024-08-30 13:30:00+00:00,5622.56982421875,0,52476399068.0692,18.10561643743439,1.179018653674575,53.3184595305112,5486.5,-136.06982421875,0
2024-08-30 14:30:00+00:00,5600.93994140625,261811536,52224127459.37691,17.881730030575127,0.13554355614633096,47.18728790258417,5508.27001953125,-92.669921875,0
2024-08-30 15:30:00+00:00,5591.18994140625,194563532,52042580128.55009,18.03874636857113,-1.4613163471149164,44.6924889446772,5501.68017578125,-89.509765625,0
2024-08-30 16:30:00+00:00,5599.009765625,153242983,52100272413.73291,18.50413520853464,-2.0719605917965964,47.10783275032587,5503.1201171875,-95.8896484375,0
2024-08-30 17:30:00+00:00,5606.2099609375,154798000,52174391628.652985,18.764095956060068,-1.9523989284652998,49.30320086885792,5454.06982421875,-152.14013671875,0
2024-08-30 18:30:00+00:00,5627.3701171875,207082000,52362495616.50093,17.976483235033506,-0.14848602780875808,55.18965248711605,5421.89990234375,-205.47021484375,0
2024-08-30 19:30:00+00:00,5646.9599609375,412371000,52650855999.4669,17.18021710933595,2.8292507721671427,59.83883049842206,5406.490234375,-240.4697265625,0
2024-09-03 13:30:00+00:00,5580.6201171875,0,52650855999.4669,17.281506023432005,-0.1620740372209184,43.4124929073577,5416.39990234375,-164.22021484375,0
2024-09-03 14:30:00+00:00,5572.259765625,370004083,52727081451.75597,17.739974582959253,-3.170780220078086,41.85322287334098,5407.18017578125,-165.07958984375,0
2024-09-03 15:30:00+00:00,5564.759765625,241013532,52588172244.07763,18.16569538823455,-6.090185004709383,40.44962558754541,5421.0498046875,-143.7099609375,0
2024-09-03 16:30:00+00:00,5565.18994140625,200655000,52733429139.1667,18.709640518863665,-8.273748121175231,40.5727286280407,5409.64990234375,-155.5400390625,0
2024-09-03 17:30:00+00:00,5538.85986328125,246078000,52499028822.31137,19.72658642309188,-11.990634309333473,35.70719090853366,5454.52001953125,-84.33984375,0
2024-09-03 18:30:00+00:00,5533.75,280353000,52282027977.02304,20.8306421452045,-15.17370364375256,34.834132218445774,5448.77001953125,-84.97998046875,0
2024-09-03 19:30:00+00:00,5529.10986328125,463287000,52544187280.20575,22.519223952705257,-17.864795041231446,34.0206710802283,5476.31005859375,-52.7998046875,0
2024-09-04 13:30:00+00:00,5532.7001953125,0,52544187280.20575,24.03775183568184,-19.483204321194535,35.280055938515986,5480.68994140625,-52.01025390625,0
2024-09-04 14:30:00+00:00,5530.72021484375,300468421,52243718859.20575,24.550756073172646,-20.687105141223583,34.88460252527307,5456.7900390625,-73.93017578125,0
2024-09-04 15:30:00+00:00,5530.06005859375,213307371,52371779572.58883,25.315770970382513,-21.447243830520165,34.74476428522833,5462.89013671875,-67.169921875,0
2024-09-04 16:30:00+00:00,5521.08984375,181164000,52210424040.9729,25.650363988889573,-22.51395374465028,32.819606503707604,5471.0498046875,-50.0400390625,0
2024-09-04 17:30:00+00:00,5522.14013671875,211236000,52308160411.675735,26.113125654866398,-23.009341802432573,33.28571614307593,5478.1298828125,-44.01025390625,0
2024-09-04 18:30:00+00:00,5515.47998046875,253455000,52329551318.811874,26.867441202316094,-23.66654614340314,31.77995044306745,5481.83984375,-33.64013671875,0
2024-09-04 19:30:00+00:00,5519.08984375,371378000,52334851879.41712,27.407702659442766,-23.623779298157388,33.534976924766625,5449.91015625,-69.1796875,0
2024-09-05 13:30:00+00:00,5538.8701171875,0,52334851879.41712,26.850425578689965,-21.743142101902777,42.29510610611415,5470.64013671875,-68.22998046875,0
2024-09-05 14:30:00+00:00,5487.18994140625,312391007,52024211739.617424,27.270066524448843,-24.14455841101153,30.853285327350775,5485.9599609375,-1.22998046875,1
2024-09-05 15:30:00+00:00,5493.89013671875,243729782,52255146532.705536,27.836011795098756,-25.216369757481516,33.36993867727888,5494.5400390625,0.64990234375,1
2024-09-05 16:30:00+00:00,5486.5,190438000,52067708186.17608,28.016342357540925,-26.358268530628266,31.98708506873389,5495.22021484375,8.72021484375,1
2024-09-05 17:30:00+00:00,5508.27001953125,197522000,52153239285.08555,27.297063247641358,-25.215899703327523,39.88953761317436,5420.3701171875,-87.89990234375,0
2024-09-05 18:30:00+00:00,5501.68017578125,221895000,52099300313.63473,26.515013819841037,-24.559206252270997,38.43379446930517,5431.83984375,-69.84033203125,0
2024-09-05 19:30:00+00:00,5503.1201171875,350791000,52203009532.901825,25.847274392564255,-23.649958721146504,38.95800872848102,5474.89990234375,-28.22021484375,1
2024-09-06 13:30:00+00:00,5454.06982421875,0,52203009532.901825,26.403984391435944,-26.580913983772007,29.68558088184008,5496.5400390625,42.47021484375,0
2024-09-06 14:30:00+00:00,5421.89990234375,376471662,51907875616.3388,27.779010297473256,-31.14059162988815,25.41337527583272,5517.39013671875,95.490234375,0
2024-09-06 15:30:00+00:00,5406.490234375,266653490,51644005575.81524,29.267069419379492,-35.58737137144726,23.65708693557866,5540.22021484375,133.72998046875,0
2024-09-06 16:30:00+00:00,5416.39990234375,220119000,51651838145.508995,30.685769882918613,-37.875246699988566,27.144062661495127,5551.81005859375,135.41015625,0
2024-09-06 17:30:00+00:00,5407.18017578125,207104000,51574997093.78486,32.041473926443345,-39.971591635313416,25.956203404815838,5565.5400390625,158.35986328125,0
2024-09-06 18:30:00+00:00,5421.0498046875,272034000,51732579139.146225,32.76166649910767,-40.05210126864131,30.858087193075463,5557.16015625,136.1103515625,0
2024-09-06 19:30:00+00:00,5409.64990234375,414206000,51569085581.60354,33.43041674515311,-40.56813833335764,29.14991147087258,5561.43994140625,151.7900390625,0
2024-09-09 13:30:00+00:00,5454.52001953125,0,51569085581.60354,31.60415347149611,-36.93074334251287,42.61483607467178,5585.830078125,131.31005859375,0
2024-09-09 14:30:00+00:00,5448.77001953125,299273841,51698676082.040474,30.173017208149407,-34.11875873894496,41.52571546391751,5598.18017578125,149.41015625,0
2024-09-09 15:30:00+00:00,5476.31005859375,238575024,51927636759.54435,28.097927605378175,-29.329892942116203,48.336267620913794,5594.5400390625,118.22998046875,0
2024-09-09 16:30:00+00:00,5480.68994140625,198317000,51971598656.09608,26.442201429410435,-24.894296404661873,49.346701182635236,5596.990234375,116.30029296875,0
2024-09-09 17:30:00+00:00,5456.7900390625,210489000,51767369836.197365,24.919813519214074,-23.0419631630848,44.25983729558875,5617.72021484375,160.93017578125,0
2024-09-09 18:30:00+00:00,5462.89013671875,244008000,52008459314.37262,23.752200215224295,-20.84150097373731,45.79569546739844,5624.4501953125,161.56005859375,0
2024-09-09 19:30:00+00:00,5471.0498046875,404434000,52351365765.57851,22.280662511369027,-18.22906846920614,47.86503772717782,5622.06005859375,151.01025390625,0
2024-09-10 13:30:00+00:00,5478.1298828125,0,52351365765.57851,21.335258188584444,-15.409759636947456,49.66082500460975,5633.830078125,155.7001953125,0
2024-09-10 14:30:00+00:00,5481.83984375,283744841,52584345907.35077,20.45738274599876,-12.729338344443022,50.62063939997106,5620.85009765625,139.01025390625,0
2024-09-10 15:30:00+00:00,5449.91015625,262223220,52422524912.34158,19.276686723917255,-13.031327065763435,43.01834210524228,5624.31005859375,174.39990234375,0
2024-09-10 16:30:00+00:00,5470.64013671875,211060000,52551646422.798454,18.180326131984422,-11.46574910842719,48.43307869419138,5625.52978515625,154.8896484375,0
2024-09-10 17:30:00+00:00,5485.9599609375,226473000,52773454421.76225,17.036177510536902,-8.886398644534893,52.05877134348197,5619.9501953125,133.990234375,0
2024-09-10 18:30:00+00:00,5494.5400390625,251873000,53012816777.62832,16.32873354678738,-6.079819842118013,54.00912598859934,5613.4501953125,118.91015625,0
2024-09-10 19:30:00+00:00,5495.22021484375,398588000,53184246934.355156,15.800986483281008,-3.757388583120701,54.16830468956313,5618.8701171875,123.64990234375,0
2024-09-11 13:30:00+00:00,5420.3701171875,0,53184246934.355156,16.478038500793925,-7.86594865097868,38.41246994175627,5621.85986328125,201.48974609375,0
2024-09-11 14:30:00+00:00,5431.83984375,328179073,53430668798.94164,17.42672328359471,-10.080301586326641,41.23327478299148,5630.72021484375,198.88037109375,0
2024-09-11 15:30:00+00:00,5474.89990234375,281874118,53708606993.26916,16.770011064388097,-8.265327826356952,50.41522324362906,5627.6201171875,152.72021484375,0
2024-09-11 16:30:00+00:00,5496.5400390625,238833000,53909556738.04994,15.717050558595846,-5.022869355067996,54.28127396660958,5633.85986328125,137.31982421875,0
2024-09-11 17:30:00+00:00,5517.39013671875,246445000,54134906544.9594,15.296369171131705,-0.7619853339865585,57.703118765589366,5664.58984375,147.19970703125,0
2024-09-11 18:30:00+00:00,5540.22021484375,301279000,54422003560.71994,15.476408588178035,4.406200519669255,61.13337821570987,5656.93994140625,116.7197265625,0
2024-09-11 19:30:00+00:00,5551.81005859375,423969000,54614838427.87153,16.096218000551374,9.329681809346766,62.783474606936494,5642.75,90.93994140625,0
2024-09-12 13:30:00+00:00,5565.5400390625,0,54614838427.87153,16.83890568387411,14.1760581072067,64.69569192190099,5632.7001953125,67.16015625,0
2024-09-12 14:30:00+00:00,5557.16015625,322885600,54507033764.71234,17.64499253628367,17.143045374251415,62.58217944942586,5631.4501953125,74.2900390625,0
2024-09-12 15:30:00+00:00,5561.43994140625,222581537,54682464822.11007,18.393501756378264,19.6136530703061,63.242633409991456,5626.68994140625,65.25,0
2024-09-12 16:30:00+00:00,5585.830078125,198264000,54849439455.63362,19.668333767823878,23.27144888870862,66.83530126041944,5635.740234375,49.91015625,0
2024-09-12 17:30:00+00:00,5598.18017578125,235526000,55012124971.76554,21.108704925958847,26.857234612015418,68.51347987911824,5636.330078125,38.14990234375,0
2024-09-12 18:30:00+00:00,5594.5400390625,257256000,55151896649.832184,21.966248120775237,29.070164262546314,67.43042610979397,5632.509765625,37.9697265625,0
2024-09-12 19:30:00+00:00,5596.990234375,386284000,55367540042.930695,22.762538230247603,30.668114306979078,67.79940841089633,5635.06005859375,38.06982421875,0
2024-09-13 13:30:00+00:00,5617.72021484375,0,55367540042.930695,24.168131436692995,33.22424894548567,70.8122540868809,5641.9501953125,24.22998046875,1
2024-09-13 14:30:00+00:00,5624.4501953125,276390143,55463846874.191444,25.511789356697328,35.38515915327025,71.73681129465774,5663.64013671875,39.18994140625,0
2024-09-13 15:30:00+00:00,5622.06005859375,216020979,55256712999.91326,26.851521300234932,36.48426411738001,70.87811612293228,5654.18994140625,32.1298828125,0
2024-09-13 16:30:00+00:00,5633.830078125,177429083,55425830692.29757,27.975610263638917,37.868530087568615,72.61642226558817,5618.89013671875,-14.93994140625,1
2024-09-13 17:30:00+00:00,5620.85009765625,189116000,55259971312.34571,29.069943495294847,37.48607871527929,67.8093782352419,5718.52001953125,97.669921875,0
2024-09-13 18:30:00+00:00,5624.31005859375,203691000,55392721923.47206,29.903161506541515,37.03525382641692,68.40969288308027,5713.919921875,89.60986328125,0
2024-09-13 19:30:00+00:00,5625.52978515625,330531000,55455130573.35868,30.776333454028197,36.35728939338878,68.63177596500516,5722.0,96.47021484375,0
2024-09-16 13:30:00+00:00,5619.9501953125,0,55455130573.35868,31.130529956371355,34.96669710768674,66.33443662611229,5723.85986328125,103.90966796875,0
2024-09-16 14:30:00+00:00,5613.4501953125,270906552,55496643413.36626,30.895665251341075,32.960202329913045,63.66100449058295,5724.81005859375,111.35986328125,0
2024-09-16 15:30:00+00:00,5618.8701171875,223592817,55708297667.80361,30.6775765966701,31.444905860660583,64.93019784121243,5717.02001953125,98.14990234375,0
2024-09-16 16:30:00+00:00,5621.85986328125,185480954,55824543004.25866,30.65496845019997,30.137859530569585,65.64304351577564,5713.2099609375,91.35009765625,0
2024-09-16 17:30:00+00:00,5630.72021484375,182529000,55988517866.09596,30.922404172926832,29.47717766405276,67.73609750024804,5695.43017578125,64.7099609375,0
2024-09-16 18:30:00+00:00,5627.6201171875,225372000,55960560538.44901,31.202899709897007,28.376325930937128,66.21611514529144,5682.6201171875,55.0,0
2024-09-16 19:30:00+00:00,5633.85986328125,341772000,56134698306.16555,31.623023372576615,27.688215846305866,67.78314662661919,5702.66015625,68.80029296875,0
2024-09-17 13:30:00+00:00,5664.58984375,471930535,56458143222.280624,33.03800184122398,29.28495748865953,74.14393108857836,5704.419921875,39.830078125,0
2024-09-17 14:30:00+00:00,5656.93994140625,301172416,56302287824.35381,34.426646213003586,29.591985568625205,70.41673914083115,5689.02978515625,32.08984375,0
2024-09-17 15:30:00+00:00,5642.75,239963049,56231747348.717476,34.32230539410328,28.363342891534558,63.99084737426219,5704.830078125,62.080078125,0
2024-09-17 16:30:00+00:00,5632.7001953125,219544000,56286635348.717476,33.05274541333211,26.275808307442276,59.8268061725698,5702.509765625,69.8095703125,0
2024-09-17 17:30:00+00:00,5631.4501953125,191760000,56395747527.47367,31.76162912498581,24.241121003011358,59.30984134770573,5720.5400390625,89.08984375,0
2024-09-17 18:30:00+00:00,5626.68994140625,214296000,56402991190.62143,30.562735428664244,21.991005327497987,57.279950896578775,5719.68994140625,93.0,0
2024-09-17 19:30:00+00:00,5635.740234375,335230000,56738221190.62143,29.55699272317027,20.699445131055654,60.07751837877759,5712.009765625,76.26953125,0
2024-09-18 13:30:00+00:00,5636.330078125,0,56738221190.62143,28.97027590207571,19.498700944314805,60.26017432421592,5710.22021484375,73.89013671875,0
2024-09-18 14:30:00+00:00,5632.509765625,210681932,56719408965.458855,28.425467425345044,18.030985260180387,58.39658453865781,5715.5,82.990234375,0
2024-09-18 15:30:00+00:00,5635.06005859375,180597787,56886587436.633934,27.23365015025742,16.87902642527297,59.301431106223745,5717.31005859375,82.25,0
2024-09-18 16:30:00+00:00,5641.9501953125,156888624,57039607150.02455,26.483594765556955,16.333781533035108,61.72357413459154,5718.259765625,76.3095703125,0
2024-09-18 17:30:00+00:00,5663.64013671875,337893440,57095366083.73764,27.652149694353717,17.45070713952373,68.14970208060488,5705.22998046875,41.58984375,0
2024-09-18 18:30:00+00:00,5654.18994140625,415321000,57185701369.38056,28.378252542572316,17.373061112390133,63.17326622087696,5721.5400390625,67.35009765625,0
2024-09-18 19:30:00+00:00,5618.89013671875,368879000,56880216846.453064,28.571640451137448,14.298304892558008,48.829762187717016,5727.830078125,108.93994140625,0
2024-09-19 13:30:00+00:00,5718.52001953125,0,56880216846.453064,30.27728175472865,19.67404716812962,69.72388305684227,5728.56982421875,10.0498046875,1
2024-09-19 14:30:00+00:00,5713.919921875,311899736,56926146773.50559,31.950714277185917,23.294646036320046,68.33642132207382,5724.97998046875,11.06005859375,1
2024-09-19 15:30:00+00:00,5722.0,241842800,57131805716.8598,33.50461590518195,26.510396156282695,69.48506439597665,5728.64013671875,6.64013671875,1
2024-09-19 16:30:00+00:00,5723.85986328125,211203000,57243480724.56905,34.99858883803899,28.876110886310926,69.75702112562506,5734.52001953125,10.66015625,1
2024-09-19 17:30:00+00:00,5724.81005859375,226201000,57254417902.592026,36.54822806317406,30.476317655434286,69.9045931779778,5733.41015625,8.60009765625,1
2024-09-19 18:30:00+00:00,5717.02001953125,267860000,57140415958.95875,37.81555705593646,30.7613048267649,67.01738267428054,5730.18017578125,13.16015625,1
2024-09-19 19:30:00+00:00,5713.2099609375,408251000,56997840931.19761,38.66638714432736,30.330092895665075,65.59049319608545,5728.60009765625,15.39013671875,1
2024-09-20 13:30:00+00:00,5695.43017578125,0,56997840931.19761,37.931773201956354,28.228276266007015,59.25068939104448,5720.06982421875,24.6396484375,1
2024-09-20 14:30:00+00:00,5682.6201171875,293701465,56890757134.960014,36.51859015326807,25.237979061320402,55.11707133516578,5723.89013671875,41.27001953125,0
2024-09-20 15:30:00+00:00,5702.66015625,250459000,57131093105.84796,35.32744662794745,24.206176913787203,59.83758139063382,5720.93017578125,18.27001953125,1
2024-09-20 16:30:00+00:00,5704.419921875,197369000,57162767327.14736,34.39886494642867,23.262311213710746,60.233103160101464,5722.9501953125,18.5302734375,1
2024-09-20 17:30:00+00:00,5689.02978515625,213786000,56979137853.92524,32.76280939704685,21.03001451712771,55.12056540092017,5747.740234375,58.71044921875,0
2024-09-20 18:30:00+00:00,5704.830078125,322666000,57211710996.119446,31.0605886748832,20.301828059851687,58.97091745934523,5736.10986328125,31.27978515625,0
2024-09-20 19:30:00+00:00,5702.509765625,601416000,56772571317.58027,29.82068561639368,19.31485558694385,58.18150488867492,5734.35009765625,31.84033203125,0
2024-09-23 13:30:00+00:00,5720.5400390625,0,56772571317.58027,29.138982189203638,19.759786652051844,62.39421285206116,5732.64013671875,12.10009765625,1
2024-09-23 14:30:00+00:00,5719.68994140625,269271803,56890821207.210396,28.505971863955743,19.815382554961616,62.076691667498665,5746.52001953125,26.830078125,1
2024-09-23 15:30:00+00:00,5712.009765625,208145515,56809531937.14438,27.653958632322,19.020460678053496,59.148116726545354,5743.22021484375,31.21044921875,0
2024-09-23 16:30:00+00:00,5710.22021484375,182930994,56853611249.57459,26.669051802308406,18.038145063418597,58.456102245867804,5744.52001953125,34.2998046875,0
2024-09-23 17:30:00+00:00,5715.5,184144000,56933436625.11862,25.975753272123033,17.48414110358044,59.94507612531231,5760.27001953125,44.77001953125,0
2024-09-23 18:30:00+00:00,5717.31005859375,197400000,57060770692.39691,25.351803560899786,16.99523508436414,60.46817973508305,5754.52001953125,37.2099609375,0
2024-09-23 19:30:00+00:00,5718.259765625,325670000,57123802848.91123,24.946576028360823,16.494271270270474,60.75775889974734,5744.56005859375,26.30029296875,1
2024-09-24 13:30:00+00:00,5705.22998046875,0,57123802848.91123,23.448633066710194,14.874396289268589,54.8240788237286,5739.259765625,34.02978515625,0
2024-09-24 14:30:00+00:00,5721.5400390625,280976588,57357953723.674866,21.943481421042982,14.73684197500097,60.079647312660164,5733.740234375,12.2001953125,1
2024-09-24 15:30:00+00:00,5727.830078125,291838679,57401622933.15845,21.212666988096526,14.962899779634427,61.91955972266779,5741.81005859375,13.97998046875,1
2024-09-24 16:30:00+00:00,5728.56982421875,186711000,57343010661.82449,20.61388617679432,15.028504303226327,62.14055907298386,5737.259765625,8.68994140625,1
2024-09-24 17:30:00+00:00,5724.97998046875,176109000,57214815948.31743,19.90522277424708,14.622269550448436,60.311340647438946,5730.52978515625,5.5498046875,1
2024-09-24 18:30:00+00:00,5728.64013671875,209551000,57387695079.992134,18.74093122359367,14.429337185161785,61.55399512949518,5737.3798828125,8.73974609375,1
2024-09-24 19:30:00+00:00,5734.52001953125,353145000,57678352069.837654,18.101739700942897,14.58279293888154,63.529505620495925,5740.89990234375,6.3798828125,1
2024-09-25 13:30:00+00:00,5733.41015625,0,57678352069.837654,17.92754327171167,14.44830002902927,62.87279148716667,5732.06982421875,-1.34033203125,1
2024-09-25 14:30:00+00:00,5730.18017578125,273670928,57483101694.73543,17.558224123284575,13.920612839712703,60.89977078814999,5714.22998046875,-15.9501953125,1
2024-09-25 15:30:00+00:00,5728.60009765625,227275038,57421429304.199646,16.812010961470648,13.2224971248379,59.90933405659094,5730.35009765625,1.75,1
2024-09-25 16:30:00+00:00,5720.06982421875,191275000,57383382141.21153,16.056718223863502,11.844378987117125,54.73401136920468,5760.919921875,40.85009765625,0
2024-09-25 17:30:00+00:00,5723.89013671875,197074000,57524687991.11054,15.53755134916124,10.934432395032673,56.54455007124216,5695.5498046875,-28.34033203125,1
2024-09-25 18:30:00+00:00,5720.93017578125,200003000,57422420665.94639,15.055467822651995,9.860780119665833,54.718381682480384,5700.759765625,-20.17041015625,1
2024-09-25 19:30:00+00:00,5722.9501953125,324438000,57700825296.64183,14.912583004343569,9.06836715861391,55.76825857805231,5708.91015625,-14.0400390625,1
2024-09-26 13:30:00+00:00,5747.740234375,0,57700825296.64183,16.04169703093771,10.321740551281437,66.14288949857442,5685.27001953125,-62.47021484375,0
